Source,Source ID,Time,Username,Text,File Attachments,Entity URLs,Latitude,Longitude,Geo Type,Media,Positive Sentiment Confidence,Negative Sentiment Confidence,,,Source URL
twitter,672079746281439000,2015-12-02T15:47:52Z,TJamesWriter,RT @ThePatriot143: Rosa Parks & #BlackLivesMatter... contrast much? Spoiled Rich Black Kids In Da Struggle  #ImBringingSegregationBack http…,,,,,actual,http://pbs.twimg.com/media/CVLjR5vUAAAziLc.jpg,,,,,https://twitter.com/toddmorin35/status/671885950499184640
twitter,672078094036033000,2015-12-02T15:41:18Z,TJamesWriter,RT @PrisonPlanet: #BlackLivesMatter Supporter Who Threatened to Kill 16 White Students Allowed Back on Campus https://t.co/eXMNeN9rF1 https…,,http://www.infowars.com/black-lives-matter-supporter-who-threatened-to-massacre-16-white-students-allowed-back-on-campus/,,,actual,http://pbs.twimg.com/media/CVOKSQoWcAAgA-N.jpg,,,,,https://twitter.com/LavishChic/status/671885549284794369
twitter,672074447541641000,2015-12-02T15:26:49Z,TJamesWriter,Rosa Parks and MLK fought against segregation and #racism; now uni #blacklivesmatter want to bring it back. https://t.co/L8gP9Tzjfs #sjw,,https://www.youtube.com/watch?v=qAAeVU5jnHo,,,actual,,,,,,https://twitter.com/redgirlrising/status/671885156618125312
twitter,671885950499184000,2015-12-02T02:57:48Z,toddmorin35,RT @CatronClint: @shelliecorreia @jensicilian @100PercFEDUP #BlackLivesMatter fucktards are the most racist group of crybabies in America,,,,,actual,,,1,,,https://twitter.com/NomkhosiDzanibe/status/671884478751629312
twitter,672041521680633000,2015-12-02T13:15:59Z,TokyoLiftOff,"RT @IndyFilmArtist1: Bill OReilly Compares #BlackLivesMatter to Nazis, Cuts Microphone of Supporter https://t.co/XTGFheeuDV #Filmmaking",,http://dld.bz/eaDJW,36,140,enrichment,,,,,,https://twitter.com/RenneLindberg/status/671884164904304640
twitter,672100616290832000,2015-12-02T17:10:48Z,TonyG719,RT @PrisonPlanet: #BlackLivesMatter Supporter Who Threatened to Kill 16 White Students Allowed Back on Campus https://t.co/eXMNeN9rF1 https…,,http://www.infowars.com/black-lives-matter-supporter-who-threatened-to-massacre-16-white-students-allowed-back-on-campus/,,,actual,http://pbs.twimg.com/media/CVOKSQoWcAAgA-N.jpg,,,,,https://twitter.com/AuthorBlkCoffee/status/671884132570537984
twitter,671920722781032000,2015-12-02T05:15:58Z,TOTigerLilly,RT @lastrealindians: #Indigenous Solidarity with #BlackLivesMatter By Matt Remle @wakiyan7 https://t.co/grLN6rbg5Z,,http://lastrealindians.com/indigenous-solidarity-with-blacklivesmatter-by-matt-remle/,,,actual,,,,,,https://twitter.com/TheMorningSpew/status/671883836339445760
twitter,671905759286960000,2015-12-02T04:16:31Z,Tranekaenespana,How could they be so clueless? #coonpastors #BlackLivesMatter #100slaves,,,40,-4,enrichment,,,,,,https://twitter.com/CaribbeanChilly/status/671883661705252865
twitter,671904230588997000,2015-12-02T04:10:26Z,Tranekaenespana,Dedicated to the 100 pastors that met with @realDonaldTrump. #WTF #DonaldTrump #coons #BlackLivesMatter https://t.co/urn3jZV4ni,,,40,-4,enrichment,http://pbs.twimg.com/media/CVMVVLgW4AAcsfA.jpg,,,,,https://twitter.com/AuthorBlkCoffee/status/671883452820512768
twitter,671954286222426000,2015-12-02T07:29:20Z,tranviadeseo,"RT @Razarumi: 60 years ago, #RosaParks refused to give up her seat. Inspirational.  #OnThisDay #BlackLivesMatter #humanrights https://t.co/…",,,,,actual,http://pbs.twimg.com/media/CVLwtGbWIAAL0ms.jpg,,,,,https://twitter.com/AuthorBlkCoffee/status/671883367869100033
twitter,672049397660692000,2015-12-02T13:47:17Z,tristianjoness,"RT @trueblacknews: These Cops planted Drugs & Guns on Black men for years. When the KKK are the Cops what do u do?
#blacklivesmatter https:…",,,,,actual,http://pbs.twimg.com/media/CVOVtRlWwAAnXmT.png,,,,,https://twitter.com/wespermee/status/671883331487801345
twitter,671887675863916000,2015-12-02T03:04:39Z,troycorley,"RT @donlemon: Talking @chiraqthemovie, @realDonaldTrump & #blacklivesmatter with @SpikeLee tonight at 10E on @cnntonight #Chiraq https://t.…",,,,,actual,http://pbs.twimg.com/media/CVMCZRuXAAAPEl7.jpg,,,,,https://twitter.com/laurynjiles/status/671882990125846528
twitter,671896361776754000,2015-12-02T03:39:10Z,TrueReligionLo,"RT @mxlaninprincess: #BlackLivesMatter 
#BlackLivesMatter
#BlackLivesMatter
#BlackLivesMatter
#BlackLivesMatter
#BlackLivesMatter
#BlackLiv…",,,36,138,enrichment,,,,,,https://twitter.com/snarjj/status/671882962976317440
twitter,672012380696481000,2015-12-02T11:20:11Z,TsunamiSlim,RT @sheikhsbabymama: #BlackLivesMatter,,,,,actual,,,,,,https://twitter.com/sallyjsara/status/671882863151738880
twitter,672061115879198000,2015-12-02T14:33:50Z,tuffords,"#BlackLivesMatter is mouthy, offensive — and spot on!   #AllLivesMatter https://t.co/ku2Dr5Ms0N",,http://www.cbc.ca/news/world/black-lives-matter-neil-macdonald-1.3346155,,,actual,,,,,,https://twitter.com/ChachiXO/status/671882436196745216
twitter,672059515542577000,2015-12-02T14:27:29Z,TuomoLind,@Melissaspence_ Isn't #AllLivesMatter a strike back at #BlackLivesMatter calling for people to kill cops? Related: https://t.co/QOB3gecvHd,,https://www.youtube.com/watch?v=afE8mymaE1o,62,26,enrichment,,,,,,https://twitter.com/zorainthebox/status/671881775417827330
twitter,671871730705498000,2015-12-02T02:01:18Z,TweetGoodMusic,"RT @OfficialJKill: @tweetmymixtape Sneak Peak From My New Mixtape ""Tha 90s Kid"" JKill - Black America! #BlackLivesMatter #502comeup 
https:…",,https://youtu.be/nBTrEKwV9PU,,,actual,,,,,,https://twitter.com/DoxitheDutchman/status/671881591883472896
twitter,671870830423498000,2015-12-02T01:57:43Z,TweetNafi,RT @jglewis1983: So was it the good cops who deleted the tapes or the bad cops? #LaquanMcDonald #BlackLivesMatter  https://t.co/B8JZ8upcY2,https://twitter.com/shaunking/status/669198386420170752,https://twitter.com/shaunking/status/669198386420170752,52,5,enrichment,,,,,,https://twitter.com/jms_ny/status/671881570706259968
twitter,672063709985046000,2015-12-02T14:44:09Z,tweetsfromnich,RT @Fraudiesta: This is Dwayne De'Fondre. He was shot in the arm by Chicago Police Dept for looking 'suspicious'. #BlackLivesMatter https:/…,,,52,0,enrichment,http://pbs.twimg.com/media/CUtTEvLUEAAnFbJ.jpg,,,,,https://twitter.com/goblackcentral/status/671880609426513920
twitter,672086057685422000,2015-12-02T16:12:57Z,unmundig,RT @TJamesWriter: Rosa Parks and MLK fought against segregation and #racism; now uni #blacklivesmatter want to bring it back. https://t.co/…,,https://www.youtube.com/watch?v=qAAeVU5jnHo,,,actual,,,,,,https://twitter.com/wmathison/status/671880505906737152
twitter,672056140621025000,2015-12-02T14:14:04Z,utkchangemakers,"RT @blackgurltech: If you are a ""good cop"" protecting bad cops, you are NOT a good cop. Period. #EndTheBlueCodeOfSilence #BlackLivesMatter",,,,,actual,,,,,,https://twitter.com/MarkAlexAllen/status/671880085121667073
twitter,672056116117962000,2015-12-02T14:13:58Z,utkchangemakers,RT @arttehc: There are sociological studies that have proven jobs and equality decreases crime. #BlackLivesMatter,,,,,actual,,,,,,https://twitter.com/geoglyphentropy/status/671879581155074048
twitter,672054896447877000,2015-12-02T14:09:08Z,utkchangemakers,"RT @_torontoT: #BlackLivesMatter, & this legitimately makes me sick. How morally bankrupt do you have to be to think this is okay?

https:/…",,http://henrycountyreport.com/blog/2015/12/01/leaked-documents-reveal-dothan-police-department-planted-drugs-on-young-black-men-for-years-district-attorney-doug-valeska-complicit/,,,actual,,,,,,https://twitter.com/TheMorningSpew/status/671879003641397249
twitter,671998875801096000,2015-12-02T10:26:31Z,ValhallaSam,RT @PressTV: Chicago police chief fired over black teen’s death https://t.co/TykTsSObVq #BlackLivesMatter https://t.co/uEogpdG62y,,http://ptv.io/22Cq,,,actual,http://pbs.twimg.com/media/CVNqA8YXIAEkHJP.jpg,,,,,https://twitter.com/TheSaintNegro29/status/671878967440236544
twitter,672053735363878000,2015-12-02T14:04:31Z,valsyl,RT @kenjiipod: Interesting move from chick-fil-a in response to #BlackLivesMatter. Yalls food wasn't that great anyway. https://t.co/QuTBX1…,,,9,9,enrichment,http://pbs.twimg.com/media/CVOY2wUUkAEziyt.jpg,,,,,https://twitter.com/TheMorningSpew/status/671878954438041601
twitter,672080903036866000,2015-12-02T15:52:28Z,Veroan_RS,RT @PrisonPlanet: #BlackLivesMatter Supporter Who Threatened to Kill 16 White Students Allowed Back on Campus https://t.co/eXMNeN9rF1 https…,,http://www.infowars.com/black-lives-matter-supporter-who-threatened-to-massacre-16-white-students-allowed-back-on-campus/,,,actual,http://pbs.twimg.com/media/CVOKSQoWcAAgA-N.jpg,,,,,https://twitter.com/ActionAid_aus/status/671878954710528000
twitter,672025224888516000,2015-12-02T12:11:13Z,VetAnthropology,RT @Marland_X: #BlueLivesMatter #AllLivesMatter Where tha fuck y'all at??? #BringEmOut #BlackLivesMatter #BlackTwitter #WarOnDrugs https://…,https://twitter.com/splcenter/status/671813698399399937,https://twitter.com/splcenter/status/671813698399399937,,,actual,,,,,,https://twitter.com/TheMorningSpew/status/671878933017706496
twitter,672094014011740000,2015-12-02T16:44:34Z,VindiTweets,RT @MillzIsGod: The #BlackLivesMatter hashtag lost meaning when I saw a dude in America use it after saying he's out here tryna get his dic…,,,52,0,enrichment,,,,,,https://twitter.com/BenamileZwane/status/671878917016461312
twitter,672095314359267000,2015-12-02T16:49:44Z,Visitkarte,RT @FergusonCoverUp: How This Journalist Got The #LaquanMcDonald Video Released https://t.co/QFNX7lX1Um #BlackLivesMatter https://t.co/85yU…,,http://www.huffingtonpost.com/2015/12/01/laquan-mcdonald-brandon-smith-journalist_n_8692788.html,,,actual,http://pbs.twimg.com/media/CVPCcYCU8AAXvCv.jpg,,,,,https://twitter.com/zagbah/status/671878777518034944
twitter,672078340774338000,2015-12-02T15:42:17Z,waitingformamu,RT @tmorello: 60 years ago today #RosaParks asserted the outlandish notion that #BlackLivesMatter by refusing… https://t.co/SBuRsObDdy,,https://www.instagram.com/p/-y2Is1uLXx/,,,actual,,,,,,https://twitter.com/TheMorningSpew/status/671878762762473472
twitter,672040531577454000,2015-12-02T13:12:03Z,warrioroftrut,RT @CraigCons: My FB post on how Black Americans are automatically criminalized & guilty. And White Americans? #BlackLivesMatter https://t.…,,,-31,23,enrichment,http://pbs.twimg.com/media/CVOBJQjUwAAA_ce.png,,,,,https://twitter.com/maldonado9723/status/671878415033737217
twitter,672010477321519000,2015-12-02T11:12:37Z,WeaponisedBull,RT @YoYouAlreadyKno: White people who tell me black people can't be racist have clearly never been around black people. #BlackLivesMatter,,,52,-1,enrichment,,,1,,,https://twitter.com/maldonado9723/status/671877995116814337
twitter,671930115673165000,2015-12-02T05:53:18Z,WeaponisedBull,RT @Patri_Archie: The #BlackLivesMatter assholes know just how stupid and gullible #SJWs are and they're taking full advantage. Well played…,,,52,-1,enrichment,,,,,,https://twitter.com/peter_b1953/status/671877066128678912
twitter,672027986204467000,2015-12-02T12:22:12Z,wednesdais,"RT @MattMcGorry: If you're not noticing the trends, you're not looking hard enough. #BlackLivesMatter ""Cover-Up in Chicago"": https://t.co/r…",,http://www.nytimes.com/2015/11/30/opinion/cover-up-in-chicago.html,,,actual,,,,,,https://twitter.com/TheMorningSpew/status/671876971387871236
twitter,671883331487801000,2015-12-02T02:47:23Z,wespermee,Get him Roland Martin. Expose these lame pastors. #BlackLivesMatter #JusticeorElse #AfricanUnion … https://t.co/SPX9MFHj7e,,https://goo.gl/t4fpx2,,,actual,,,,,,https://twitter.com/TheMorningSpew/status/671876928748523521
twitter,671912931324375000,2015-12-02T04:45:01Z,West_and_Christ,RT @NiggaJamalOJ: Blacks are the #negus descendants of the ancient #Nuwaupian African astronauts. #blacktwitter #BlackLivesMatter https://t…,,,56,-106,enrichment,http://pbs.twimg.com/media/CVMb3cvUEAAbuKN.jpg,,,,,https://twitter.com/lilylun/status/671876409023950848
twitter,671971645381173000,2015-12-02T08:38:19Z,whartonrigby,"""The struggle continues... The struggle continues... The struggle continues..."" Rosa Parks #BlackLivesMatter",,,36,140,enrichment,,,1,,,https://twitter.com/rtanglao/status/671876140072460289
twitter,671880505906737000,2015-12-02T02:36:10Z,wmathison,HS: #Blacklivesmatters bullshit https://t.co/X002Rbfj1l via @YouTube #tcot #tlot #tgdn,,https://youtu.be/vgMDlkxKP_Y,,,actual,,,,,,https://twitter.com/seren_sensei/status/671875955938467840
twitter,671896362061922000,2015-12-02T03:39:10Z,x_girlproblems1,"RT @mxlaninprincess: #BlackLivesMatter 
#BlackLivesMatter
#BlackLivesMatter
#BlackLivesMatter
#BlackLivesMatter
#BlackLivesMatter
#BlackLiv…",,,,,actual,,,,,,https://twitter.com/myawkwardcurls/status/671875917023600641
twitter,672094663206137000,2015-12-02T16:47:09Z,xCemreee,"RT @o2NE1o: ""#BlackLivesMatter is racist!!""
""white people suffer more than black people!""
""reverse racism is real!"" https://t.co/Qj74o135Ml",,,52,5,enrichment,http://pbs.twimg.com/media/CVOJqNrXIAA452r.jpg,,1,,,https://twitter.com/lilylun/status/671875810442264576
twitter,672036225700798000,2015-12-02T12:54:56Z,xS3PukkUx,RT @PrisonPlanet: #BlackLivesMatter Supporter Who Threatened to Kill 16 White Students Allowed Back on Campus https://t.co/eXMNeN9rF1 https…,,http://www.infowars.com/black-lives-matter-supporter-who-threatened-to-massacre-16-white-students-allowed-back-on-campus/,39,-8,enrichment,http://pbs.twimg.com/media/CVOKSQoWcAAgA-N.jpg,,,,,https://twitter.com/gourmetlaval/status/671875699918155776
twitter,672050635328651000,2015-12-02T13:52:12Z,xSLAxxx,Not much of a competition with the retarded backwards #BlackLivesMatter crew they are all equally retarded https://t.co/RfsEjhYG9g,https://twitter.com/hautedamn/status/671872035325263872,https://twitter.com/hautedamn/status/671872035325263872,,,actual,,,,,,https://twitter.com/lilylun/status/671875355314139137
twitter,672023435829202000,2015-12-02T12:04:07Z,yaseen_hassim,RT @CraigCons: My FB post on how Black Americans are automatically criminalized & guilty. And White Americans? #BlackLivesMatter https://t.…,,,-34,18,enrichment,http://pbs.twimg.com/media/CVOBJQjUwAAA_ce.png,,,,,https://twitter.com/Aasha_Marie/status/671875324787994624
twitter,672096065185816000,2015-12-02T16:52:43Z,YasuiLol,"RT @o2NE1o: ""#BlackLivesMatter is racist!!""
""white people suffer more than black people!""
""reverse racism is real!"" https://t.co/Qj74o135Ml",,,,,actual,http://pbs.twimg.com/media/CVOJqNrXIAA452r.jpg,,1,,,https://twitter.com/TaShanTwyman/status/671875307587153921
twitter,672031092640227000,2015-12-02T12:34:32Z,yetchor,@alaindebotton See: when (white) peeps tried to derail #BlackLivesMatter with All Lives Matter --> niceism negates feminism as a STRUGGLE,,,,,actual,,,,,,https://twitter.com/Aasha_Marie/status/671874892191674368
twitter,672086551556411000,2015-12-02T16:14:55Z,yomineInes,https://t.co/ftmPmrM9rQ Demand #Justice for #LaquanMcDonald: https://t.co/1XxGTj85Dh C4RacialJustice #BLACKLIVESMATTER #CORPORATERULE #PO…,,https://goo.gl/t4fpx2  http://petitions.moveon.org/sign/demand-justice-for-laquan,,,actual,,,,,,https://twitter.com/TheMorningSpew/status/671874809593274368
twitter,671941649392619000,2015-12-02T06:39:07Z,yomineInes,https://t.co/ftmPmrM9rQ RT shecode_s: 1.5 Mil. Out on bail for 150k #JasonVanDyke is a murderer #blacklivesmatter… https://t.co/bIB3zQcfMf,,https://goo.gl/t4fpx2,,,actual,http://pbs.twimg.com/media/CVGlsbcWEAAX736.jpg,,,,,https://twitter.com/AliKazmiM/status/671874521239044096
twitter,671904030998818000,2015-12-02T04:09:39Z,yomineInes,https://t.co/ftmPmrM9rQ #LaquanMcDonald  #BlackLivesMatter #weshutshitdown https://t.co/ls3RajHrdI,,https://goo.gl/t4fpx2,,,actual,http://pbs.twimg.com/media/CVMU94fWoAEPDeh.jpg,,,,,https://twitter.com/fakeconsultant/status/671874407812358145
twitter,671904026297049000,2015-12-02T04:09:37Z,yomineInes,https://t.co/ftmPmrM9rQ #LaquanMcDonald  #BlackLivesMatter #weshutshitdown https://t.co/0wLFWUvhei,,https://goo.gl/t4fpx2,,,actual,http://pbs.twimg.com/media/CVMU6huWUAALzCF.jpg,,,,,https://twitter.com/Chaim__Goldberg/status/671873578653102080
twitter,671904024946450000,2015-12-02T04:09:37Z,yomineInes,https://t.co/ftmPmrM9rQ #LaquanMcDonald  #BlackLivesMatter #weshutshitdown https://t.co/VTJsqXuUhf,,https://goo.gl/t4fpx2,,,actual,http://pbs.twimg.com/media/CVMU4CFXAAAdiIH.jpg,,,,,https://twitter.com/Sheldon2121/status/671873426831773696
twitter,671904020794089000,2015-12-02T04:09:36Z,yomineInes,https://t.co/ftmPmrM9rQ #LaquanMcDonald  #BlackLivesMatter #weshutshitdown https://t.co/aKr4vU6PU3,,https://goo.gl/t4fpx2,,,actual,http://pbs.twimg.com/media/CVMU1RoWwAEIe5b.jpg,,,,,https://twitter.com/FulcrumAmber/status/671873214625091584
twitter,671904014586544000,2015-12-02T04:09:35Z,yomineInes,https://t.co/ftmPmrM9rQ #LaquanMcDonald  #BlackLivesMatter #weshutshitdown https://t.co/KyNSJZT5JM,,https://goo.gl/t4fpx2,,,actual,http://pbs.twimg.com/media/CVMUwDBXIAANVkw.jpg,,,,,https://twitter.com/noahhbbristol/status/671872836206743552
twitter,671904017711263000,2015-12-02T04:09:35Z,yomineInes,https://t.co/ftmPmrM9rQ #LaquanMcDonald  #BlackLivesMatter #weshutshitdown https://t.co/OqkKK8ga03,,https://goo.gl/t4fpx2,,,actual,http://pbs.twimg.com/media/CVMUys1WIAEAHQa.jpg,,,,,https://twitter.com/divakarssathya/status/671872580488400897
twitter,671904002569805000,2015-12-02T04:09:32Z,yomineInes,https://t.co/ftmPmrM9rQ #LaquanMcDonald  #BlackLivesMatter #weshutshitdown https://t.co/tnUq3zPEFq,,https://goo.gl/t4fpx2,,,actual,http://pbs.twimg.com/media/CVMUrQbWIAARMjC.jpg,,,,,https://twitter.com/noahhbbristol/status/671872472321511424
twitter,671904001194123000,2015-12-02T04:09:31Z,yomineInes,https://t.co/ftmPmrM9rQ #LaquanMcDonald  #BlackLivesMatter #weshutshitdown https://t.co/Ok1xIiOqBw,,https://goo.gl/t4fpx2,,,actual,http://pbs.twimg.com/media/CVMUp8DXAAA_J2q.jpg,,,,,https://twitter.com/IdrisEbola/status/671872109421965312
twitter,671903997138182000,2015-12-02T04:09:30Z,yomineInes,https://t.co/ftmPmrM9rQ #LaquanMcDonald  #BlackLivesMatter #weshutshitdown https://t.co/FFYsCzn4z7,,https://goo.gl/t4fpx2,,,actual,http://pbs.twimg.com/media/CVMUoVPWIAAAley.jpg,,,,,https://twitter.com/bondi_izzy/status/671871943994245121
twitter,671903990028832000,2015-12-02T04:09:29Z,yomineInes,https://t.co/ftmPmrM9rQ #LaquanMcDonald  #BlackLivesMatter #weshutshitdown https://t.co/5Z6VTb3GJE,,https://goo.gl/t4fpx2,,,actual,http://pbs.twimg.com/media/CVMUk1BWsAQm2mt.jpg,,,,,https://twitter.com/TweetGoodMusic/status/671871730705498112
